-181.104, -55.521, 15.081, 23.050
-181.101, -56.025, 15.131, 23.083
-181.098, -56.531, 15.182, 23.116
-181.096, -57.038, 15.232, 23.149
-181.093, -57.547, 15.283, 23.182
-181.090, -58.058, 15.335, 23.215
-181.087, -58.571, 15.386, 23.248
-181.084, -59.085, 15.437, 23.281
-181.081, -59.601, 15.489, 23.314
-181.079, -60.118, 15.541, 23.347
-181.076, -60.638, 15.592, 23.380
-181.073, -61.159, 15.645, 23.413
-181.070, -61.681, 15.698, 23.446
-181.067, -62.206, 15.750, 23.479
-181.064, -62.732, 15.803, 23.512
-181.061, -63.260, 15.855, 23.545
-181.058, -63.790, 15.908, 23.578
-181.055, -64.322, 15.961, 23.611
-181.051, -64.855, 16.015, 23.644
-181.048, -65.391, 16.069, 23.677
-181.045, -65.928, 16.123, 23.710
-181.042, -66.466, 16.176, 23.743
-181.039, -67.007, 16.230, 23.776
-181.036, -67.549, 16.284, 23.809
-181.032, -68.093, 16.339, 23.842
-181.029, -68.640, 16.395, 23.875
-181.026, -69.187, 16.450, 23.908
-181.022, -69.737, 16.504, 23.941
-181.019, -70.289, 16.559, 23.974
-181.016, -70.842, 16.614, 24.007
-181.012, -71.397, 16.670, 24.040
-181.009, -71.954, 16.726, 24.073
-181.006, -72.513, 16.781, 24.106
-181.002, -73.074, 16.838, 24.139
-180.999, -73.637, 16.894, 24.172
-180.995, -74.201, 16.951, 24.205
-180.992, -74.768, 17.007, 24.238
-180.988, -75.336, 17.064, 24.271
-180.984, -75.906, 17.121, 24.304
-180.981, -76.479, 17.179, 24.337
-180.977, -77.053, 17.237, 24.370
-180.973, -77.629, 17.294, 24.403
-180.970, -78.207, 17.352, 24.436
-180.966, -78.787, 17.410, 24.469
-180.962, -79.368, 17.467, 24.502
-180.958, -79.952, 17.526, 24.535
-180.955, -80.538, 17.585, 24.568
-180.951, -81.125, 17.644, 24.601
-180.947, -81.715, 17.703, 24.634
-180.943, -82.307, 17.762, 24.667
-180.939, -82.900, 17.821, 24.700
-180.935, -83.496, 17.881, 24.733
-180.931, -84.093, 17.941, 24.766
-180.927, -84.693, 18.001, 24.799
-180.923, -85.295, 18.062, 24.832
-180.919, -85.898, 18.122, 24.865
-180.915, -86.504, 18.182, 24.898
-180.911, -87.111, 18.241, 24.931
-180.907, -87.721, 18.294, 24.964
-180.903, -88.331, 18.326, 24.997
-180.898, -88.942, 18.319, 25.030
-180.894, -89.550, 18.267, 25.063
-180.890, -90.156, 18.184, 25.096
-180.886, -90.759, 18.082, 25.129
-180.881, -91.358, 17.973, 25.162
-180.877, -91.953, 17.866, 25.195
-180.873, -92.545, 17.769, 25.228
-180.869, -93.134, 17.684, 25.261
-180.865, -93.721, 17.612, 25.294
-180.860, -94.306, 17.551, 25.327
-180.856, -94.890, 17.502, 25.360
-180.852, -95.472, 17.462, 25.393
-180.847, -96.053, 17.433, 25.426
-180.843, -96.634, 17.412, 25.459
-180.839, -97.214, 17.401, 25.492
-180.834, -97.795, 17.398, 25.525
-180.830, -98.375, 17.402, 25.558
-180.825, -98.956, 17.412, 25.591
-180.821, -99.537, 17.427, 25.624
-180.816, -100.118, 17.436, 25.657
-180.812, -100.700, 17.435, 25.690
-180.807, -101.281, 17.425, 25.723
-180.803, -101.861, 17.414, 25.756
-180.798, -102.442, 17.405, 25.789
-180.794, -103.022, 17.397, 25.822
-180.789, -103.601, 17.385, 25.855
-180.785, -104.180, 17.369, 25.888
-180.780, -104.759, 17.350, 25.921
-180.775, -105.336, 17.330, 25.954
-180.771, -105.914, 17.310, 25.987
-180.766, -106.490, 17.291, 26.020
-180.762, -107.066, 17.269, 26.053
-180.757, -107.641, 17.246, 26.086
-180.752, -108.215, 17.222, 26.119
-180.748, -108.788, 17.197, 26.152
-180.743, -109.361, 17.173, 26.185
-180.738, -109.933, 17.148, 26.218
-180.734, -110.503, 17.122, 26.251
-180.729, -111.073, 17.095, 26.284
-180.724, -111.642, 17.068, 26.317
-180.720, -112.211, 17.041, 26.350
-180.715, -112.778, 17.014, 26.383
-180.710, -113.344, 16.987, 26.416
-180.705, -113.910, 16.959, 26.449
-180.701, -114.474, 16.931, 26.482
-180.696, -115.038, 16.903, 26.515
-180.691, -115.601, 16.875, 26.548
-180.687, -116.162, 16.847, 26.581
-180.682, -116.723, 16.819, 26.614
-180.677, -117.283, 16.790, 26.647
-180.672, -117.842, 16.762, 26.680
-180.668, -118.400, 16.734, 26.713
-180.663, -118.957, 16.705, 26.746
-180.658, -119.513, 16.676, 26.779
-180.653, -120.068, 16.648, 26.812
-180.649, -120.622, 16.619, 26.845
-180.644, -121.176, 16.591, 26.878
-180.639, -121.728, 16.563, 26.911
-180.634, -122.279, 16.534, 26.944
-180.629, -122.830, 16.505, 26.977
-180.625, -123.379, 16.477, 27.010
-180.620, -123.928, 16.448, 27.043
-180.615, -124.475, 16.420, 27.076
-180.610, -125.022, 16.392, 27.109
-180.605, -125.567, 16.364, 27.142
-180.600, -126.112, 16.335, 27.175
-180.595, -126.656, 16.307, 27.208
-180.591, -127.199, 16.279, 27.241
-180.586, -127.741, 16.251, 27.274
-180.581, -128.282, 16.223, 27.307
-180.576, -128.822, 16.195, 27.340
-180.571, -129.361, 16.167, 27.373
-180.566, -129.899, 16.140, 27.406
-180.561, -130.436, 16.112, 27.439
-180.556, -130.973, 16.084, 27.472
-180.551, -131.508, 16.056, 27.505
-180.547, -132.043, 16.028, 27.538
-180.542, -132.576, 16.001, 27.571
-180.537, -133.109, 15.973, 27.604
-180.532, -133.640, 15.946, 27.637
-180.527, -134.171, 15.919, 27.670
-180.522, -134.701, 15.891, 27.703
-180.517, -135.230, 15.864, 27.736
-180.512, -135.758, 15.837, 27.769
-180.507, -136.286, 15.810, 27.802
-180.502, -136.812, 15.782, 27.835
-180.497, -137.337, 15.755, 27.868
-180.492, -137.862, 15.728, 27.901
-180.487, -138.385, 15.701, 27.934
-180.482, -138.908, 15.675, 27.967
-180.477, -139.430, 15.648, 28.000
-180.472, -139.951, 15.621, 28.033
-180.467, -140.471, 15.594, 28.066
-180.462, -140.990, 15.568, 28.099
-180.456, -141.508, 15.541, 28.132
-180.451, -142.025, 15.515, 28.165
-180.446, -142.542, 15.488, 28.198
-180.441, -143.057, 15.462, 28.231
-180.436, -143.572, 15.435, 28.264
-180.431, -144.086, 15.409, 28.297
-180.426, -144.599, 15.382, 28.330
-180.421, -145.111, 15.356, 28.363
-180.415, -145.622, 15.331, 28.396
-180.410, -146.133, 15.305, 28.429
-180.405, -146.642, 15.279, 28.462
-180.400, -147.151, 15.252, 28.495
-180.395, -147.658, 15.226, 28.528
-180.389, -148.165, 15.200, 28.561
-180.384, -148.671, 15.175, 28.594
-180.379, -149.176, 15.149, 28.627
-180.374, -149.681, 15.124, 28.660
-180.368, -150.184, 15.098, 28.693
-180.363, -150.687, 15.072, 28.726
-180.358, -151.189, 15.046, 28.759
-180.353, -151.689, 15.021, 28.792
-180.347, -152.189, 14.996, 28.825
-180.342, -152.689, 14.970, 28.858
-180.337, -153.187, 14.945, 28.891
-180.331, -153.685, 14.920, 28.924
-180.326, -154.181, 14.894, 28.957
-180.320, -154.677, 14.869, 28.990
-180.315, -155.172, 14.844, 29.023
-180.310, -155.666, 14.819, 29.056
-180.304, -156.159, 14.794, 29.089
-180.299, -156.652, 14.769, 29.122
-180.293, -157.144, 14.744, 29.155
-180.288, -157.634, 14.719, 29.188
-180.282, -158.124, 14.694, 29.221
-180.277, -158.613, 14.669, 29.254
-180.271, -159.102, 14.644, 29.287
-180.266, -159.589, 14.620, 29.320
-180.260, -160.076, 14.595, 29.353
-180.255, -160.562, 14.570, 29.386
-180.249, -161.047, 14.546, 29.419
-180.244, -161.531, 14.521, 29.452
-180.238, -162.014, 14.497, 29.485
-180.232, -162.497, 14.473, 29.518
-180.227, -162.979, 14.448, 29.551
-180.221, -163.460, 14.423, 29.584
-180.215, -163.940, 14.399, 29.617
-180.210, -164.419, 14.375, 29.650
-180.204, -164.898, 14.351, 29.683
-180.198, -165.376, 14.327, 29.716
-180.192, -165.852, 14.303, 29.749
-180.187, -166.329, 14.279, 29.782
-180.181, -166.804, 14.254, 29.815
-180.175, -167.278, 14.230, 29.848
-180.169, -167.752, 14.207, 29.881
-180.163, -168.225, 14.183, 29.914
-180.157, -168.697, 14.159, 29.947
-180.151, -169.169, 14.135, 29.980
-180.146, -169.639, 14.112, 30.013
-180.140, -170.109, 14.088, 30.046
-180.134, -170.578, 14.064, 30.079
-180.128, -171.046, 14.041, 30.112
-180.122, -171.513, 14.017, 30.145
-180.116, -171.980, 13.993, 30.178
-180.109, -172.446, 13.970, 30.211
-180.103, -172.911, 13.946, 30.244
-180.097, -173.375, 13.923, 30.277
-180.091, -173.839, 13.900, 30.310
-180.085, -174.301, 13.876, 30.343
-180.079, -174.763, 13.853, 30.376
-180.072, -175.224, 13.830, 30.409
-180.066, -175.685, 13.807, 30.442
-180.060, -176.144, 13.784, 30.475
-180.053, -176.603, 13.761, 30.508
-180.047, -177.061, 13.738, 30.541
-180.041, -177.518, 13.714, 30.574
-180.034, -177.975, 13.691, 30.607
-180.028, -178.431, 13.668, 30.640
-180.021, -178.886, 13.645, 30.673
-180.014, -179.340, 13.623, 30.706
-180.008, -179.793, 13.600, 30.739
-180.001, -180.246, 13.577, 30.772
-179.994, -180.698, 13.554, 30.805
-179.988, -181.149, 13.532, 30.838
-179.981, -181.600, 13.509, 30.871
-179.974, -182.049, 13.487, 30.904
-179.967, -182.498, 13.464, 30.937
-179.960, -182.947, 13.441, 30.970
-179.953, -183.394, 13.418, 31.003
-179.946, -183.841, 13.396, 31.036
-179.938, -184.287, 13.374, 31.069
-179.931, -184.732, 13.352, 31.102
-179.924, -185.176, 13.329, 31.135
-179.916, -185.620, 13.307, 31.168
-179.908, -186.063, 13.284, 31.201
-179.900, -186.505, 13.262, 31.234
-179.892, -186.946, 13.240, 31.267
-179.883, -187.387, 13.218, 31.300
-179.874, -187.827, 13.196, 31.333
-179.864, -188.266, 13.174, 31.366
-179.854, -188.705, 13.152, 31.399
-179.843, -189.143, 13.130, 31.432
-179.831, -189.579, 13.108, 31.465
-179.818, -190.016, 13.086, 31.498
-179.805, -190.451, 13.064, 31.531
-179.790, -190.886, 13.042, 31.564
-179.774, -191.320, 13.021, 31.597
-179.757, -191.753, 12.999, 31.630
-179.738, -192.185, 12.977, 31.663
-179.718, -192.617, 12.955, 31.696
-179.696, -193.047, 12.933, 31.729
-179.672, -193.477, 12.912, 31.762
-179.647, -193.906, 12.891, 31.795
-179.620, -194.334, 12.869, 31.828
-179.591, -194.762, 12.848, 31.861
-179.559, -195.188, 12.826, 31.894
-179.526, -195.614, 12.804, 31.927
-179.490, -196.038, 12.782, 31.960
-179.452, -196.462, 12.761, 31.993
-179.411, -196.885, 12.742, 32.026
-179.368, -197.307, 12.733, 32.059
-179.323, -197.729, 12.736, 32.092
-179.275, -198.152, 12.748, 32.125
-179.223, -198.574, 12.769, 32.158
-179.169, -198.997, 12.798, 32.191
-179.112, -199.421, 12.834, 32.224
-179.052, -199.846, 12.875, 32.257
-178.989, -200.272, 12.922, 32.290
-178.922, -200.699, 12.974, 32.323
-178.852, -201.127, 13.031, 32.356
-178.779, -201.557, 13.091, 32.389
-178.702, -201.989, 13.155, 32.422
-178.622, -202.422, 13.222, 32.455
-178.537, -202.856, 13.290, 32.488
-178.450, -203.292, 13.357, 32.521
-178.358, -203.730, 13.419, 32.554
-178.263, -204.168, 13.477, 32.587
-178.164, -204.608, 13.534, 32.620
-178.062, -205.048, 13.590, 32.653
-177.955, -205.490, 13.646, 32.686
-177.845, -205.933, 13.702, 32.719
-177.731, -206.376, 13.757, 32.752
-177.613, -206.820, 13.809, 32.785
-177.491, -207.265, 13.861, 32.818
-177.366, -207.711, 13.912, 32.851
-177.236, -208.157, 13.964, 32.884
-177.103, -208.605, 14.016, 32.917
-176.966, -209.052, 14.067, 32.950
-176.825, -209.500, 14.116, 32.983
-176.680, -209.949, 14.166, 33.016
-176.532, -210.398, 14.216, 33.049
-176.380, -210.848, 14.266, 33.082
-176.223, -211.298, 14.315, 33.115
-176.064, -211.749, 14.364, 33.148
-175.900, -212.200, 14.413, 33.181
-175.733, -212.652, 14.463, 33.214
-175.562, -213.103, 14.512, 33.247
-175.387, -213.556, 14.561, 33.280
-175.209, -214.008, 14.610, 33.313
-175.028, -214.461, 14.659, 33.346
-174.843, -214.914, 14.708, 33.379
-174.654, -215.368, 14.758, 33.412
-174.462, -215.822, 14.808, 33.445
-174.266, -216.276, 14.857, 33.478
-174.068, -216.731, 14.906, 33.511
-173.865, -217.186, 14.956, 33.544
-173.660, -217.642, 15.006, 33.577
-173.452, -218.097, 15.055, 33.610
-173.240, -218.554, 15.106, 33.643
-173.025, -219.010, 15.156, 33.676
-172.807, -219.467, 15.206, 33.709
-172.586, -219.925, 15.257, 33.742
-172.362, -220.382, 15.307, 33.775
-172.135, -220.841, 15.358, 33.808
-171.905, -221.300, 15.409, 33.841
-171.673, -221.759, 15.460, 33.874
-171.437, -222.219, 15.511, 33.907
-171.199, -222.679, 15.563, 33.940
-170.959, -223.140, 15.613, 33.973
-170.715, -223.601, 15.665, 34.006
-170.469, -224.063, 15.717, 34.039
-170.220, -224.526, 15.770, 34.072
-169.969, -224.989, 15.822, 34.105
-169.716, -225.453, 15.874, 34.138
-169.460, -225.917, 15.927, 34.171
-169.201, -226.382, 15.980, 34.204
-168.941, -226.848, 16.032, 34.237
-168.678, -227.315, 16.085, 34.270
-168.412, -227.782, 16.139, 34.303
-168.145, -228.251, 16.193, 34.336
-167.875, -228.720, 16.246, 34.369
-167.603, -229.190, 16.300, 34.402
-167.329, -229.660, 16.354, 34.435
-167.053, -230.132, 16.408, 34.468
-166.775, -230.605, 16.462, 34.501
-166.495, -231.078, 16.516, 34.534
-166.213, -231.553, 16.571, 34.567
-165.930, -232.028, 16.627, 34.600
-165.644, -232.505, 16.682, 34.633
-165.356, -232.982, 16.738, 34.666
-165.067, -233.461, 16.793, 34.699
-164.776, -233.940, 16.848, 34.732
-164.483, -234.421, 16.905, 34.765
-164.188, -234.903, 16.961, 34.798
-163.891, -235.386, 17.017, 34.831
-163.593, -235.870, 17.073, 34.864
-163.294, -236.356, 17.130, 34.897
-162.992, -236.842, 17.187, 34.930
-162.689, -237.330, 17.244, 34.963
-162.385, -237.820, 17.302, 34.996
-162.079, -238.310, 17.359, 35.029
-161.771, -238.802, 17.417, 35.062
-161.462, -239.295, 17.475, 35.095
-161.151, -239.790, 17.533, 35.128
-160.839, -240.286, 17.592, 35.161
-160.526, -240.783, 17.650, 35.194
-160.211, -241.282, 17.708, 35.227
-159.895, -241.782, 17.767, 35.260
-159.577, -242.284, 17.827, 35.293
-159.259, -242.787, 17.887, 35.326
-158.939, -243.292, 17.946, 35.359
-158.617, -243.798, 18.006, 35.392
-158.295, -244.306, 18.065, 35.425
-157.971, -244.816, 18.125, 35.458
-157.646, -245.327, 18.186, 35.491
-157.320, -245.840, 18.247, 35.524
-156.993, -246.355, 18.308, 35.557
-156.665, -246.871, 18.369, 35.590
-156.335, -247.389, 18.429, 35.623
-156.005, -247.909, 18.490, 35.656
-155.674, -248.430, 18.552, 35.689
-155.342, -248.954, 18.614, 35.722
-155.009, -249.479, 18.676, 35.755
-154.675, -250.007, 18.739, 35.788
-154.340, -250.536, 18.801, 35.821
-154.005, -251.067, 18.864, 35.854
-153.669, -251.601, 18.927, 35.887
-153.332, -252.136, 18.989, 35.920
-152.995, -252.674, 19.053, 35.953
-152.657, -253.214, 19.114, 35.986
-152.320, -253.756, 19.165, 36.019
-151.982, -254.299, 19.191, 36.052
-151.646, -254.842, 19.175, 36.085
-151.312, -255.384, 19.114, 36.118
-150.980, -255.925, 19.024, 36.151
-150.652, -256.463, 18.918, 36.184
-150.327, -256.998, 18.805, 36.217
-150.005, -257.531, 18.696, 36.250
-149.686, -258.063, 18.597, 36.283
-149.370, -258.593, 18.511, 36.316
-149.057, -259.122, 18.436, 36.349
-148.747, -259.650, 18.372, 36.382
-148.440, -260.178, 18.318, 36.415
-148.136, -260.706, 18.274, 36.448
-147.834, -261.234, 18.240, 36.481
-147.535, -261.763, 18.214, 36.514
-147.238, -262.292, 18.197, 36.547
-146.944, -262.822, 18.187, 36.580
-146.653, -263.354, 18.184, 36.613
-146.364, -263.888, 18.187, 36.646
-146.078, -264.422, 18.197, 36.679
-145.794, -264.959, 18.211, 36.712
-145.513, -265.498, 18.231, 36.745
-145.234, -266.039, 18.255, 36.778
-144.958, -266.583, 18.283, 36.811
-144.684, -267.128, 18.315, 36.844
-144.413, -267.677, 18.350, 36.877
-144.145, -268.228, 18.389, 36.910
-143.879, -268.782, 18.430, 36.943
-143.616, -269.339, 18.474, 36.976
-143.356, -269.898, 18.521, 37.009
-143.099, -270.461, 18.570, 37.042
-142.845, -271.027, 18.621, 37.075
-142.593, -271.596, 18.674, 37.108
-142.345, -272.168, 18.728, 37.141
-142.099, -272.744, 18.785, 37.174
-141.857, -273.323, 18.843, 37.207
-141.617, -273.905, 18.901, 37.240
-141.381, -274.491, 18.954, 37.273
-141.148, -275.079, 18.995, 37.306
-140.919, -275.670, 19.023, 37.339
-140.694, -276.263, 19.039, 37.372
-140.473, -276.858, 19.051, 37.405
-140.256, -277.455, 19.059, 37.438
-140.042, -278.053, 19.065, 37.471
-139.833, -278.652, 19.066, 37.504
-139.629, -279.253, 19.061, 37.537
-139.428, -279.856, 19.052, 37.570
-139.232, -280.459, 19.040, 37.603
-139.040, -281.063, 19.027, 37.636
-138.853, -281.668, 19.011, 37.669
-138.670, -282.274, 18.993, 37.702
-138.491, -282.880, 18.973, 37.735
-138.317, -283.487, 18.951, 37.768
-138.148, -284.095, 18.928, 37.801
-137.983, -284.703, 18.904, 37.834
-137.822, -285.311, 18.878, 37.867
-137.666, -285.919, 18.851, 37.900
-137.515, -286.528, 18.824, 37.933
-137.367, -287.137, 18.796, 37.966
-137.225, -287.746, 18.767, 37.999
-137.086, -288.355, 18.738, 38.032
-136.952, -288.964, 18.708, 38.065
-136.822, -289.573, 18.677, 38.098
-136.696, -290.181, 18.646, 38.131
-136.575, -290.790, 18.615, 38.164
-136.457, -291.398, 18.584, 38.197
-136.344, -292.006, 18.552, 38.230
-136.235, -292.613, 18.521, 38.263
-136.129, -293.221, 18.489, 38.296
-136.028, -293.828, 18.457, 38.329
-135.930, -294.434, 18.424, 38.362
-135.837, -295.040, 18.392, 38.395
-135.747, -295.645, 18.360, 38.428
-135.661, -296.250, 18.327, 38.461
-135.578, -296.855, 18.295, 38.494
-135.499, -297.458, 18.263, 38.527
-135.423, -298.061, 18.230, 38.560
-135.351, -298.664, 18.198, 38.593
-135.283, -299.266, 18.166, 38.626
-135.218, -299.867, 18.134, 38.659
-135.156, -300.467, 18.102, 38.692
-135.097, -301.066, 18.070, 38.725
-135.042, -301.665, 18.037, 38.758
-134.989, -302.263, 18.006, 38.791
-134.940, -302.861, 17.974, 38.824
-134.894, -303.457, 17.942, 38.857
-134.851, -304.053, 17.910, 38.890
-134.811, -304.647, 17.878, 38.923
-134.774, -305.241, 17.847, 38.956
-134.740, -305.834, 17.815, 38.989
-134.708, -306.426, 17.784, 39.022
-134.680, -307.018, 17.752, 39.055
-134.654, -307.608, 17.721, 39.088
-134.632, -308.197, 17.690, 39.121
-134.611, -308.786, 17.659, 39.154
-134.594, -309.373, 17.628, 39.187
-134.580, -309.960, 17.597, 39.220
-134.568, -310.546, 17.567, 39.253
-134.559, -311.130, 17.536, 39.286
-134.552, -311.714, 17.505, 39.319
-134.548, -312.296, 17.475, 39.352
-134.547, -312.878, 17.444, 39.385
-134.548, -313.459, 17.414, 39.418
-134.553, -314.038, 17.384, 39.451
-134.559, -314.617, 17.354, 39.484
-134.568, -315.195, 17.324, 39.517
-134.580, -315.771, 17.294, 39.550
-134.595, -316.346, 17.264, 39.583
-134.612, -316.921, 17.234, 39.616
-134.632, -317.494, 17.205, 39.649
-134.654, -318.066, 17.175, 39.682
-134.679, -318.638, 17.146, 39.715
-134.707, -319.208, 17.116, 39.748
-134.737, -319.777, 17.086, 39.781
-134.770, -320.344, 17.057, 39.814
-134.806, -320.911, 17.029, 39.847
-134.844, -321.477, 16.999, 39.880
-134.885, -322.041, 16.970, 39.913
-134.928, -322.604, 16.941, 39.946
-134.975, -323.166, 16.912, 39.979
-135.024, -323.727, 16.884, 40.012
-135.076, -324.286, 16.855, 40.045
-135.130, -324.845, 16.826, 40.078
-135.188, -325.402, 16.798, 40.111
-135.248, -325.958, 16.769, 40.144
-135.311, -326.512, 16.741, 40.177
-135.377, -327.066, 16.713, 40.210
-135.445, -327.618, 16.685, 40.243
-135.517, -328.169, 16.656, 40.276
-135.592, -328.718, 16.629, 40.309
-135.669, -329.266, 16.601, 40.342
-135.749, -329.813, 16.573, 40.375
-135.833, -330.358, 16.545, 40.408
-135.919, -330.902, 16.517, 40.441
-136.009, -331.444, 16.489, 40.474
-136.102, -331.985, 16.462, 40.507
-136.197, -332.524, 16.435, 40.540
-136.296, -333.062, 16.407, 40.573
-136.398, -333.599, 16.379, 40.606
-136.504, -334.134, 16.352, 40.639
-136.612, -334.667, 16.325, 40.672
-136.724, -335.199, 16.298, 40.705
-136.839, -335.729, 16.271, 40.738
-136.958, -336.257, 16.244, 40.771
-137.079, -336.784, 16.217, 40.804
-137.205, -337.309, 16.190, 40.837
-137.333, -337.832, 16.163, 40.870
-137.465, -338.354, 16.136, 40.903
-137.601, -338.873, 16.109, 40.936
-137.740, -339.391, 16.083, 40.969
-137.883, -339.907, 16.056, 41.002
-138.029, -340.421, 16.029, 41.035
-138.179, -340.933, 16.003, 41.068
-138.332, -341.443, 15.977, 41.101
-138.490, -341.951, 15.950, 41.134
-138.651, -342.456, 15.924, 41.167
-138.815, -342.960, 15.898, 41.200
-138.984, -343.462, 15.872, 41.233
-139.156, -343.961, 15.846, 41.266
-139.331, -344.458, 15.820, 41.299
-139.511, -344.953, 15.794, 41.332
-139.694, -345.446, 15.768, 41.365
-139.881, -345.936, 15.743, 41.398
-140.071, -346.424, 15.717, 41.431
-140.265, -346.910, 15.691, 41.464
-140.462, -347.393, 15.666, 41.497
-140.663, -347.875, 15.640, 41.530
-140.867, -348.353, 15.615, 41.563
-141.075, -348.830, 15.590, 41.596
-141.285, -349.304, 15.564, 41.629
-141.499, -349.776, 15.539, 41.662
-141.716, -350.245, 15.514, 41.695
-141.936, -350.712, 15.489, 41.728
-142.158, -351.177, 15.465, 41.761
-142.384, -351.640, 15.450, 41.794
-142.612, -352.101, 15.445, 41.827
-142.844, -352.561, 15.448, 41.860
-143.078, -353.020, 15.459, 41.893
-143.316, -353.478, 15.477, 41.926
-143.556, -353.935, 15.501, 41.959
-143.800, -354.392, 15.531, 41.992
-144.046, -354.849, 15.566, 42.025
-144.295, -355.305, 15.607, 42.058
-144.547, -355.762, 15.651, 42.091
-144.802, -356.219, 15.700, 42.124
-145.060, -356.676, 15.752, 42.157
-145.320, -357.134, 15.808, 42.190
-145.583, -357.593, 15.866, 42.223
-145.849, -358.052, 15.928, 42.256
-146.117, -358.513, 15.991, 42.289
-146.388, -358.974, 16.058, 42.322
-146.661, -359.437, 16.126, 42.355
-146.936, -359.901, 16.196, 42.388
-147.214, -360.366, 16.268, 42.421
-147.495, -360.832, 16.341, 42.454
-147.777, -361.301, 16.416, 42.487
-148.062, -361.770, 16.492, 42.520
-148.348, -362.242, 16.569, 42.553
-148.637, -362.715, 16.648, 42.586
-148.928, -363.191, 16.727, 42.619
-149.221, -363.668, 16.807, 42.652
-149.516, -364.147, 16.888, 42.685
-149.812, -364.628, 16.969, 42.718
-150.110, -365.111, 17.051, 42.751
-150.410, -365.596, 17.130, 42.784
-150.712, -366.083, 17.205, 42.817
-151.015, -366.573, 17.277, 42.850
-151.319, -367.064, 17.348, 42.883
-151.625, -367.557, 17.417, 42.916
-151.931, -368.052, 17.485, 42.949
-152.239, -368.548, 17.553, 42.982
-152.548, -369.047, 17.620, 43.015
-152.858, -369.548, 17.685, 43.048
-153.169, -370.051, 17.749, 43.081
-153.481, -370.556, 17.812, 43.114
-153.793, -371.062, 17.876, 43.147
-154.106, -371.571, 17.940, 43.180
-154.420, -372.082, 18.003, 43.213
-154.735, -372.594, 18.065, 43.246
-155.051, -373.109, 18.126, 43.279
-155.367, -373.626, 18.187, 43.312
-155.683, -374.145, 18.250, 43.345
-156.000, -374.666, 18.311, 43.378
-156.318, -375.189, 18.373, 43.411
-156.636, -375.714, 18.434, 43.444
-156.955, -376.241, 18.496, 43.477
-157.274, -376.770, 18.557, 43.510
-157.593, -377.302, 18.619, 43.543
-157.913, -377.836, 18.680, 43.576
-158.233, -378.372, 18.743, 43.609
-158.554, -378.910, 18.805, 43.642
-158.874, -379.450, 18.866, 43.675
-159.195, -379.992, 18.928, 43.708
-159.517, -380.537, 18.990, 43.741
-159.839, -381.084, 19.053, 43.774
-160.161, -381.633, 19.115, 43.807
-160.483, -382.185, 19.177, 43.840
-160.805, -382.739, 19.240, 43.873
-161.128, -383.295, 19.304, 43.906
-161.451, -383.853, 19.367, 43.939
-161.774, -384.414, 19.430, 43.972
-162.097, -384.977, 19.494, 44.005
-162.420, -385.543, 19.558, 44.038
-162.744, -386.111, 19.622, 44.071
-163.067, -386.681, 19.686, 44.104
-163.391, -387.254, 19.751, 44.137
-163.715, -387.829, 19.816, 44.170
-164.039, -388.406, 19.881, 44.203
-164.363, -388.986, 19.946, 44.236
-164.687, -389.569, 20.010, 44.269
-165.011, -390.153, 20.076, 44.302
-165.335, -390.741, 20.142, 44.335
-165.660, -391.331, 20.208, 44.368
-165.984, -391.923, 20.275, 44.401
-166.308, -392.518, 20.341, 44.434
-166.632, -393.115, 20.408, 44.467
-166.957, -393.715, 20.475, 44.500
-167.281, -394.318, 20.542, 44.533
-167.605, -394.923, 20.609, 44.566
-167.929, -395.530, 20.678, 44.599
-168.253, -396.141, 20.746, 44.632
-168.577, -396.754, 20.814, 44.665
-168.900, -397.369, 20.882, 44.698
-169.224, -397.988, 20.950, 44.731
-169.547, -398.609, 21.019, 44.764
-169.870, -399.232, 21.089, 44.797
-170.193, -399.859, 21.158, 44.830
-170.516, -400.488, 21.227, 44.863
-170.838, -401.120, 21.297, 44.896
-171.160, -401.754, 21.365, 44.929
-171.482, -402.391, 21.418, 44.962
-171.802, -403.030, 21.440, 44.995
-172.121, -403.668, 21.414, 45.028
-172.437, -404.305, 21.344, 45.061
-172.750, -404.940, 21.244, 45.094
-173.060, -405.572, 21.123, 45.127
-173.367, -406.201, 20.994, 45.160
-173.670, -406.826, 20.864, 45.193
-173.970, -407.449, 20.743, 45.226
-174.266, -408.070, 20.633, 45.259
-174.560, -408.688, 20.534, 45.292
-174.850, -409.304, 20.445, 45.325
-175.138, -409.919, 20.367, 45.358
-175.423, -410.533, 20.298, 45.391
-175.706, -411.146, 20.239, 45.424
-175.986, -411.759, 20.189, 45.457
-176.264, -412.371, 20.148, 45.490
-176.539, -412.982, 20.114, 45.523
-176.812, -413.594, 20.089, 45.556
-177.083, -414.206, 20.071, 45.589
-177.352, -414.819, 20.059, 45.622
-177.620, -415.432, 20.054, 45.655
-177.885, -416.046, 20.055, 45.688
-178.149, -416.661, 20.061, 45.721
-178.411, -417.277, 20.072, 45.754
-178.671, -417.894, 20.088, 45.787
-178.929, -418.512, 20.104, 45.820
-179.186, -419.132, 20.112, 45.853
-179.440, -419.752, 20.110, 45.886
-179.693, -420.373, 20.101, 45.919
-179.943, -420.995, 20.090, 45.952
-180.191, -421.616, 20.079, 45.985
-180.436, -422.239, 20.068, 46.018
-180.680, -422.861, 20.054, 46.051
-180.920, -423.484, 20.035, 46.084
-181.159, -424.107, 20.013, 46.117
